transaction_id,customer_id,transaction_date,amount,product_category,year_month,day_of_week
43134,8,2019-01-10,149.07724263390492,Electronics,2019-01,3
28268,133,2019-01-10,82.89003874759204,Food,2019-01,3
4101,134,2019-01-10,38.84891653910026,Electronics,2019-01,3
36354,584,2019-01-10,65.22290723162733,Beauty,2019-01,3
17519,381,2019-01-10,40.11677710229582,Home,2019-01,3
45875,95,2019-01-10,29.32454648831386,Beauty,2019-01,3
4978,538,2019-01-10,19.67859985406445,Clothing,2019-01,3
41892,611,2019-01-10,12.639230642572088,Home,2019-01,3
40433,839,2019-01-10,31.3657852044912,Beauty,2019-01,3
14249,44,2019-01-10,34.93631196217871,Food,2019-01,3
12338,756,2019-01-10,67.84261415379312,Electronics,2019-01,3
19727,823,2019-01-10,31.68166447788047,Electronics,2019-01,3
45604,981,2019-01-10,140.83808498621576,Clothing,2019-01,3
23335,899,2019-01-10,16.336219465544445,Clothing,2019-01,3
14321,898,2019-01-10,297.0922734857813,Home,2019-01,3
42941,380,2019-01-10,30.78374722871808,Home,2019-01,3
13649,970,2019-01-10,28.703080087413635,Food,2019-01,3
5317,565,2019-01-10,51.49629957992625,Clothing,2019-01,3
1500,658,2019-01-10,69.38935247299987,Clothing,2019-01,3
19538,379,2019-01-10,36.409197575053405,Clothing,2019-01,3
11125,91,2019-01-10,39.38949094968503,Home,2019-01,3
4647,141,2019-01-10,77.9179453745786,Beauty,2019-01,3
8302,583,2019-01-10,73.21927389713183,Home,2019-01,3
5278,42,2019-01-10,155.30054143126728,Home,2019-01,3
9697,343,2019-01-10,19.2847347004043,Beauty,2019-01,3
19749,658,2019-01-10,32.11094493726601,Clothing,2019-01,3
39524,892,2019-01-10,26.213598419215742,Beauty,2019-01,3
32763,632,2019-01-10,49.20315746946656,Clothing,2019-01,3
42404,889,2019-01-10,9.760463310346625,Beauty,2019-01,3
20417,333,2019-01-10,33.914594641269936,Beauty,2019-01,3
14034,207,2019-01-11,54.79910732639953,Clothing,2019-01,4
34112,808,2019-01-11,33.42188464629048,Electronics,2019-01,4
2168,232,2019-01-11,127.18339435835804,Electronics,2019-01,4
4025,541,2019-01-11,27.61316856700232,Food,2019-01,4
41887,376,2019-01-11,236.2578352972254,Home,2019-01,4
36205,275,2019-01-11,54.93546186754251,Home,2019-01,4
27349,659,2019-01-11,14.970440505461038,Electronics,2019-01,4
41384,845,2019-01-11,25.97799942722575,Beauty,2019-01,4
4405,471,2019-01-11,31.813843628173174,Clothing,2019-01,4
25328,418,2019-01-11,39.7594423494213,Food,2019-01,4
29328,383,2019-01-11,87.97465438681692,Home,2019-01,4
17312,877,2019-01-11,188.2835950295942,Home,2019-01,4
9459,727,2019-01-11,48.60125635335845,Clothing,2019-01,4
37338,239,2019-01-11,81.62785164849514,Beauty,2019-01,4
39026,373,2019-01-11,9.37500460530906,Electronics,2019-01,4
14540,401,2019-01-11,80.07373797537623,Food,2019-01,4
28216,285,2019-01-11,32.3791680309464,Beauty,2019-01,4
1414,848,2019-01-11,140.7562643147606,Home,2019-01,4
39282,793,2019-01-11,66.14040630128815,Home,2019-01,4
12491,394,2019-01-11,191.7822171269108,Clothing,2019-01,4
9564,315,2019-01-11,10.80763155045856,Beauty,2019-01,4
39976,682,2019-01-11,84.83052799534319,Food,2019-01,4
6787,790,2019-01-11,58.34537925464909,Food,2019-01,4
9402,180,2019-01-11,49.73637548976426,Electronics,2019-01,4
26084,535,2019-01-11,113.37669031001693,Beauty,2019-01,4
11460,79,2019-01-11,161.52988174625304,Clothing,2019-01,4
13931,31,2019-01-11,167.01398082999765,Home,2019-01,4
14727,935,2019-01-11,10.122255011750651,Beauty,2019-01,4
30887,643,2019-01-11,172.57287968521183,Food,2019-01,4
47966,438,2019-01-11,8.29137683091859,Home,2019-01,4
29835,919,2019-01-11,93.2996055375374,Home,2019-01,4
36877,201,2019-01-11,32.904944965925864,Beauty,2019-01,4
15655,276,2019-01-11,28.796563953128544,Clothing,2019-01,4
29443,321,2019-01-11,41.53977054942561,Clothing,2019-01,4
31544,473,2019-01-11,95.57781129754623,Food,2019-01,4
40494,705,2019-01-11,44.26147405125995,Electronics,2019-01,4
39672,965,2019-01-11,27.304146551756123,Beauty,2019-01,4
21745,301,2019-01-11,10.58935184572903,Home,2019-01,4
7954,604,2019-01-11,80.00322718434576,Home,2019-01,4
34319,411,2019-01-11,120.7628408542314,Clothing,2019-01,4
37781,199,2019-01-11,141.29811823465693,Beauty,2019-01,4
22546,239,2019-01-11,48.62967086248896,Beauty,2019-01,4
30071,113,2019-01-11,68.71125075721122,Electronics,2019-01,4
5074,636,2019-01-11,157.10724756244747,Clothing,2019-01,4
39684,38,2019-01-11,13.986615396166917,Beauty,2019-01,4
41081,222,2019-01-12,37.83971628516701,Electronics,2019-01,5
47869,795,2019-01-12,31.802963871096164,Food,2019-01,5
6192,482,2019-01-12,313.50008587025457,Home,2019-01,5
30529,307,2019-01-12,61.1353588014976,Clothing,2019-01,5
49769,31,2019-01-12,137.1384283769712,Beauty,2019-01,5
13603,32,2019-01-12,95.00458341763805,Clothing,2019-01,5
2936,13,2019-01-12,12.569923974513523,Food,2019-01,5
32879,496,2019-01-12,85.42739865609319,Food,2019-01,5
5764,723,2019-01-12,81.24455887564862,Clothing,2019-01,5
26478,881,2019-01-12,43.33525395049502,Food,2019-01,5
18287,705,2019-01-12,66.92163630899421,Food,2019-01,5
25572,202,2019-01-12,36.95223676519343,Beauty,2019-01,5
12364,511,2019-01-12,112.99613207572162,Beauty,2019-01,5
37946,592,2019-01-12,69.37945027517705,Beauty,2019-01,5
12137,964,2019-01-12,44.68990589647501,Food,2019-01,5
40754,976,2019-01-12,220.7461750105159,Clothing,2019-01,5
8048,332,2019-01-12,15.747234568356312,Home,2019-01,5
41042,844,2019-01-12,50.2636578007814,Food,2019-01,5
37328,210,2019-01-12,46.021607463850266,Home,2019-01,5
25774,327,2019-01-12,192.73005960514996,Electronics,2019-01,5
12327,337,2019-01-12,24.83174121267129,Beauty,2019-01,5
35187,453,2019-01-12,48.169136400120735,Clothing,2019-01,5
17167,738,2019-01-12,27.163389610122668,Clothing,2019-01,5
5644,694,2019-01-12,40.38399916955477,Beauty,2019-01,5
15785,74,2019-01-12,216.0130100995028,Beauty,2019-01,5
47130,130,2019-01-12,317.582787663867,Clothing,2019-01,5
42084,699,2019-01-12,91.4175794973066,Food,2019-01,5
24177,458,2019-01-12,18.92081394786537,Food,2019-01,5
3931,660,2019-01-12,36.0103717637288,Electronics,2019-01,5
49621,741,2019-01-12,38.38199597460928,Beauty,2019-01,5
7314,721,2019-01-12,77.08302321654006,Food,2019-01,5
35977,450,2019-01-12,204.04220387984495,Electronics,2019-01,5
39540,662,2019-01-12,55.11455660123202,Clothing,2019-01,5
6783,502,2019-01-12,157.8983802698581,Home,2019-01,5
46340,591,2019-01-12,83.54486238679114,Beauty,2019-01,5
39374,523,2019-01-12,54.6793108574864,Home,2019-01,5
19980,204,2019-01-12,379.9188334414821,Clothing,2019-01,5
47529,751,2019-01-12,10.482221681870724,Electronics,2019-01,5
30248,755,2019-01-12,13.346989974046949,Electronics,2019-01,5
30262,965,2019-01-12,53.56723072876122,Beauty,2019-01,5
20528,700,2019-01-12,306.61076177980334,Clothing,2019-01,5
42878,781,2019-01-12,51.575351108764416,Electronics,2019-01,5
163,881,2019-01-12,36.56797625397289,Home,2019-01,5
13648,709,2019-01-12,19.33264743989216,Electronics,2019-01,5
13544,260,2019-01-12,22.22306917810337,Clothing,2019-01,5
7683,413,2019-01-12,40.89560051126232,Clothing,2019-01,5
28288,861,2019-01-13,21.117578809322858,Electronics,2019-01,6
18206,384,2019-01-13,76.31009673600174,Food,2019-01,6
10327,463,2019-01-13,103.2061847829354,Home,2019-01,6
3223,886,2019-01-13,96.3673039137191,Electronics,2019-01,6
4120,198,2019-01-13,21.76244950718919,Clothing,2019-01,6
25696,804,2019-01-13,59.74267820756023,Home,2019-01,6
13700,95,2019-01-13,70.5055498989956,Electronics,2019-01,6
48728,119,2019-01-13,48.05853285986506,Home,2019-01,6
17287,379,2019-01-13,38.233054282274175,Beauty,2019-01,6
26184,454,2019-01-13,965.3215936319968,Beauty,2019-01,6
18577,979,2019-01-13,200.99888868810592,Beauty,2019-01,6
39414,45,2019-01-13,98.70166707325524,Beauty,2019-01,6
37765,372,2019-01-13,10.041877153330416,Food,2019-01,6
16311,389,2019-01-13,29.170221887681585,Electronics,2019-01,6
31473,193,2019-01-13,127.62362847252994,Beauty,2019-01,6
14952,95,2019-01-13,38.15911820242374,Food,2019-01,6
44571,58,2019-01-13,81.82735529015793,Beauty,2019-01,6
23206,78,2019-01-13,162.21119268246647,Beauty,2019-01,6
25205,947,2019-01-13,51.775509856871714,Beauty,2019-01,6
18703,933,2019-01-13,87.89706819578531,Clothing,2019-01,6
6007,345,2019-01-13,49.37799806415544,Beauty,2019-01,6
27714,77,2019-01-13,59.32525772157048,Beauty,2019-01,6
2449,898,2019-01-13,161.98390561476836,Home,2019-01,6
9262,286,2019-01-13,15.97536751471152,Beauty,2019-01,6
37825,123,2019-01-13,62.38287798401269,Beauty,2019-01,6
48825,165,2019-01-13,83.1647146103849,Food,2019-01,6
38572,564,2019-01-13,9.66168734258168,Electronics,2019-01,6
6897,799,2019-01-13,39.30524388250394,Electronics,2019-01,6
15958,906,2019-01-13,107.7349376984728,Home,2019-01,6
27927,784,2019-01-13,36.63866829447648,Beauty,2019-01,6
6357,217,2019-01-13,21.411738997762583,Clothing,2019-01,6
26532,179,2019-01-13,19.4904635202824,Home,2019-01,6
33086,327,2019-01-13,58.00307866332349,Clothing,2019-01,6
28095,649,2019-01-13,114.8488283327056,Clothing,2019-01,6
44698,178,2019-01-13,210.9721793734292,Clothing,2019-01,6
18498,722,2019-01-13,15.50008798466776,Electronics,2019-01,6
15073,378,2019-01-13,35.12129803987654,Clothing,2019-01,6
36086,884,2019-01-13,39.89636467050244,Food,2019-01,6
8540,586,2019-01-13,25.903015393892236,Food,2019-01,6
40451,194,2019-01-13,31.656874897621226,Electronics,2019-01,6
35426,164,2019-01-13,48.99534078868842,Beauty,2019-01,6
5744,836,2019-01-13,22.95213786336427,Home,2019-01,6
37264,301,2019-01-13,194.742852348633,Electronics,2019-01,6
47105,601,2019-01-13,45.50898646993696,Home,2019-01,6
19673,938,2019-01-13,105.02937141019848,Clothing,2019-01,6
8900,565,2019-01-13,112.62862165919172,Beauty,2019-01,6
44962,325,2019-01-13,20.087583534520878,Home,2019-01,6
16402,617,2019-01-13,12.105733618508596,Food,2019-01,6
28587,830,2019-01-13,73.16841474495108,Electronics,2019-01,6
941,85,2019-01-14,102.53157139208726,Electronics,2019-01,0
10949,286,2019-01-14,59.57121920896089,Home,2019-01,0
8319,626,2019-01-14,112.19560934774326,Beauty,2019-01,0
38263,489,2019-01-14,49.3041672871373,Home,2019-01,0
38575,393,2019-01-14,18.743036756103447,Electronics,2019-01,0
46061,788,2019-01-14,54.85070689359858,Clothing,2019-01,0
20915,295,2019-01-14,24.66396722576681,Food,2019-01,0
5123,356,2019-01-14,56.22901276658933,Food,2019-01,0
31419,382,2019-01-14,48.88592754656565,Clothing,2019-01,0
17574,3,2019-01-14,133.04526439372876,Food,2019-01,0
30718,78,2019-01-14,79.82803647473577,Clothing,2019-01,0
27889,790,2019-01-14,28.764675180795404,Food,2019-01,0
40649,509,2019-01-14,77.64621420365103,Electronics,2019-01,0
13689,334,2019-01-14,72.23909834538097,Home,2019-01,0
49235,486,2019-01-14,58.779846680673685,Food,2019-01,0
9281,788,2019-01-14,12.350246202960706,Home,2019-01,0
26657,39,2019-01-14,86.71729667153765,Electronics,2019-01,0
14416,426,2019-01-14,30.09067450474292,Home,2019-01,0
21398,277,2019-01-14,19.8129208965054,Food,2019-01,0
46096,350,2019-01-14,189.3759818631788,Home,2019-01,0
39669,216,2019-01-14,27.02213965641444,Food,2019-01,0
46244,402,2019-01-14,55.15983769590232,Electronics,2019-01,0
27297,625,2019-01-14,55.55256788096247,Clothing,2019-01,0
1649,652,2019-01-14,928.6307284081088,Food,2019-01,0
42486,451,2019-01-14,47.53570249407929,Food,2019-01,0
22629,956,2019-01-14,10.45054944445148,Electronics,2019-01,0
13910,814,2019-01-14,208.47401095370068,Home,2019-01,0
29499,500,2019-01-14,17.337561404399224,Clothing,2019-01,0
9733,201,2019-01-14,12.418284486745383,Electronics,2019-01,0
49594,121,2019-01-14,801.0260039184617,Beauty,2019-01,0
34446,105,2019-01-14,87.36981982679723,Beauty,2019-01,0
6614,2,2019-01-14,195.6581610205729,Home,2019-01,0
44305,305,2019-01-14,179.36865613530895,Clothing,2019-01,0
29594,905,2019-01-14,32.81512087780643,Food,2019-01,0
43867,507,2019-01-14,68.10106240068968,Food,2019-01,0
19513,601,2019-01-14,129.3883862386439,Home,2019-01,0
28945,947,2019-01-14,29.773577456705144,Clothing,2019-01,0
9715,866,2019-01-14,72.55115064530476,Beauty,2019-01,0
17115,983,2019-01-14,306.7564120778503,Home,2019-01,0
189,246,2019-01-14,13.27468747969993,Clothing,2019-01,0
45273,341,2019-01-14,116.16627301645934,Food,2019-01,0
6492,964,2019-01-14,28.324874055491744,Food,2019-01,0
43482,520,2019-01-14,23.329709044742227,Clothing,2019-01,0
42158,705,2019-01-14,26.30021865489985,Beauty,2019-01,0
12743,506,2019-01-14,252.88364286877663,Home,2019-01,0
29264,335,2019-01-14,78.40867786528392,Beauty,2019-01,0
21668,600,2019-01-14,12.857527919210286,Beauty,2019-01,0
21652,675,2019-01-14,142.48238302103,Electronics,2019-01,0
36206,141,2019-01-14,43.8360991172021,Home,2019-01,0
10090,970,2019-01-14,117.66592625590408,Home,2019-01,0
34118,53,2019-01-14,29.7994968950326,Food,2019-01,0
6505,792,2019-01-14,103.2651526333487,Food,2019-01,0
45325,764,2019-01-14,159.75693207750277,Clothing,2019-01,0
6663,787,2019-01-15,199.38902290251505,Beauty,2019-01,1
45278,819,2019-01-15,79.24478430443098,Electronics,2019-01,1
26475,681,2019-01-15,19.916860280366837,Beauty,2019-01,1
42400,829,2019-01-15,10.00675418319764,Clothing,2019-01,1
13310,506,2019-01-15,92.78972549507048,Clothing,2019-01,1
12484,743,2019-01-15,106.54474451572877,Home,2019-01,1
6325,380,2019-01-15,51.38697806605673,Home,2019-01,1
28898,155,2019-01-15,42.26412553831212,Clothing,2019-01,1
36062,727,2019-01-15,43.79691566263127,Beauty,2019-01,1
39639,667,2019-01-15,111.83221641045252,Clothing,2019-01,1
915,410,2019-01-15,20.825081943346028,Electronics,2019-01,1
39620,760,2019-01-15,71.85613244795158,Clothing,2019-01,1
42012,716,2019-01-15,90.96172482522876,Electronics,2019-01,1
43193,701,2019-01-15,84.69203122828335,Clothing,2019-01,1
43167,480,2019-01-15,132.91910977326825,Clothing,2019-01,1
10113,173,2019-01-15,21.905455140974468,Home,2019-01,1
17374,344,2019-01-15,108.34626585928832,Electronics,2019-01,1
39577,146,2019-01-15,29.309758164928382,Electronics,2019-01,1
24820,610,2019-01-15,74.99027859549342,Clothing,2019-01,1
8978,393,2019-01-15,57.62726934041155,Beauty,2019-01,1
6606,957,2019-01-15,16.775595704768424,Food,2019-01,1
45816,729,2019-01-15,108.9486357852772,Clothing,2019-01,1
9623,542,2019-01-15,85.11244391833641,Food,2019-01,1
19958,615,2019-01-15,500.8381740686239,Clothing,2019-01,1
46054,806,2019-01-15,52.200420576327176,Beauty,2019-01,1
36326,120,2019-01-15,31.870407358968087,Food,2019-01,1
16907,548,2019-01-15,26.59755786492584,Clothing,2019-01,1
30161,53,2019-01-15,152.24133607924415,Beauty,2019-01,1
34989,581,2019-01-15,183.6589020201883,Clothing,2019-01,1
3022,832,2019-01-15,55.36854910941997,Food,2019-01,1
33280,157,2019-01-15,136.01105254489326,Electronics,2019-01,1
46603,404,2019-01-15,46.49756873084728,Home,2019-01,1
10641,967,2019-01-15,67.22823260344131,Beauty,2019-01,1
5480,266,2019-01-15,75.07245875219637,Food,2019-01,1
36126,584,2019-01-15,41.92881714353119,Clothing,2019-01,1
43637,586,2019-01-15,86.02158169858684,Clothing,2019-01,1
26314,470,2019-01-15,109.5365137411518,Food,2019-01,1
47542,737,2019-01-15,15.057479629514052,Food,2019-01,1
12854,219,2019-01-15,92.03989960659716,Electronics,2019-01,1
29226,243,2019-01-15,113.24175529010668,Clothing,2019-01,1
32498,324,2019-01-15,66.50887519586561,Electronics,2019-01,1
37457,883,2019-01-15,308.52266384161345,Home,2019-01,1
7775,836,2019-01-15,15.28052326390334,Home,2019-01,1
9347,677,2019-01-15,70.54329036745924,Clothing,2019-01,1
17702,455,2019-01-15,120.86051626447914,Food,2019-01,1
37057,947,2019-01-16,43.47707025281032,Food,2019-01,2
18645,456,2019-01-16,96.6332708655193,Electronics,2019-01,2
48720,265,2019-01-16,53.992896755806754,Home,2019-01,2
24815,784,2019-01-16,11.64285777422171,Electronics,2019-01,2
5655,378,2019-01-16,52.89387323136366,Beauty,2019-01,2
20608,981,2019-01-16,93.61888706846018,Electronics,2019-01,2
18556,843,2019-01-16,58.42986852881065,Food,2019-01,2
28760,711,2019-01-16,6.516903245664246,Clothing,2019-01,2
33577,504,2019-01-16,1.3661221947500133,Beauty,2019-01,2
36176,987,2019-01-16,56.15960368382342,Food,2019-01,2
21531,609,2019-01-16,98.26372512079486,Electronics,2019-01,2
9451,423,2019-01-16,55.26575995167691,Beauty,2019-01,2
740,890,2019-01-16,48.62352837304165,Home,2019-01,2
42026,778,2019-01-16,30.005055558992712,Food,2019-01,2
178,778,2019-01-16,107.61356804994158,Home,2019-01,2
38787,675,2019-01-16,1102.757338313085,Clothing,2019-01,2
7959,196,2019-01-16,67.11640190546147,Food,2019-01,2
29851,20,2019-01-16,171.92532469012488,Electronics,2019-01,2
23936,401,2019-01-16,31.88375586749112,Home,2019-01,2
21552,830,2019-01-16,23.385738548729503,Food,2019-01,2
32515,953,2019-01-16,90.73946689184372,Beauty,2019-01,2
18686,277,2019-01-16,180.20103132385864,Clothing,2019-01,2
16781,539,2019-01-16,332.2637151006156,Clothing,2019-01,2
17271,114,2019-01-16,48.07249150820208,Home,2019-01,2
10830,304,2019-01-16,13.51534203924414,Food,2019-01,2
1337,628,2019-01-16,46.455105221651486,Home,2019-01,2
17686,82,2019-01-16,98.5858460318105,Beauty,2019-01,2
20374,189,2019-01-16,44.685056445381655,Clothing,2019-01,2
47001,910,2019-01-16,127.36093487072216,Clothing,2019-01,2
37613,444,2019-01-16,19.76931131671445,Clothing,2019-01,2
15562,325,2019-01-16,21.90271058928905,Electronics,2019-01,2
6164,698,2019-01-16,170.6340895026174,Food,2019-01,2
46643,541,2019-01-16,39.38954755098844,Electronics,2019-01,2
34837,202,2019-01-16,48.24566975555166,Electronics,2019-01,2
49426,110,2019-01-16,41.34951437610648,Electronics,2019-01,2
14731,2,2019-01-16,41.82734977100223,Home,2019-01,2
40495,834,2019-01-16,75.12654497081856,Food,2019-01,2
17958,365,2019-01-16,49.43524171484735,Beauty,2019-01,2
43428,854,2019-01-16,53.39446744600866,Electronics,2019-01,2
12104,576,2019-01-16,68.10529466846548,Clothing,2019-01,2
40351,173,2019-01-16,41.75797273258621,Beauty,2019-01,2
27433,531,2019-01-16,222.38967814859632,Electronics,2019-01,2
33253,642,2019-01-17,62.01516377037585,Food,2019-01,3
9820,497,2019-01-17,8.268112631400655,Electronics,2019-01,3
11295,870,2019-01-17,22.82425547472685,Clothing,2019-01,3
9982,755,2019-01-17,103.52230338393348,Food,2019-01,3
3714,717,2019-01-17,84.67215255476458,Clothing,2019-01,3
24369,52,2019-01-17,158.72430645223514,Beauty,2019-01,3
6622,825,2019-01-17,69.18583453774528,Food,2019-01,3
15326,695,2019-01-17,53.98756478041474,Beauty,2019-01,3
24419,82,2019-01-17,253.65968397708733,Beauty,2019-01,3
42230,719,2019-01-17,50.669147928503534,Food,2019-01,3
35286,967,2019-01-17,6.710849703099851,Home,2019-01,3
1057,915,2019-01-17,15.387790473830496,Home,2019-01,3
29877,240,2019-01-17,23.47211382152408,Clothing,2019-01,3
34333,969,2019-01-17,79.35820863426324,Clothing,2019-01,3
43282,739,2019-01-17,47.35422669150364,Clothing,2019-01,3
4729,376,2019-01-17,20.618625066500066,Electronics,2019-01,3
8010,626,2019-01-17,40.04746888529024,Home,2019-01,3
25492,738,2019-01-17,30.77485517039625,Electronics,2019-01,3
38204,905,2019-01-17,43.22939929143137,Beauty,2019-01,3
28582,623,2019-01-17,5.266361338572834,Clothing,2019-01,3
2360,181,2019-01-17,308.05533872092985,Clothing,2019-01,3
12245,618,2019-01-17,17.311996149854735,Beauty,2019-01,3
20286,248,2019-01-17,18.80184240253476,Clothing,2019-01,3
14297,883,2019-01-17,58.44036348183233,Food,2019-01,3
25685,948,2019-01-17,24.187125340760687,Clothing,2019-01,3
17460,982,2019-01-17,163.712237503732,Food,2019-01,3
19003,689,2019-01-17,55.4087877346015,Clothing,2019-01,3
35672,693,2019-01-17,41.07696248081216,Home,2019-01,3
2888,259,2019-01-17,318.8270600015112,Electronics,2019-01,3
45526,870,2019-01-17,145.07279130704205,Home,2019-01,3
48032,672,2019-01-17,113.66274935148562,Electronics,2019-01,3
9426,14,2019-01-17,462.69166165035824,Home,2019-01,3
37124,435,2019-01-17,125.95250004599652,Clothing,2019-01,3
43543,755,2019-01-17,11.723176586652702,Clothing,2019-01,3
227,671,2019-01-17,34.403216926751554,Electronics,2019-01,3
24768,863,2019-01-17,9.691319966252754,Beauty,2019-01,3
19710,562,2019-01-17,13.744499661306165,Food,2019-01,3
20898,234,2019-01-17,17.233206761532614,Food,2019-01,3
